image_url,scientific_name,common_name
https://static.inaturalist.org/photos/149359974/medium.jpeg,Ganoderma applanatum,Трутовик плоский
https://inaturalist-open-data.s3.amazonaws.com/photos/149364941/medium.jpeg,Suillus granulatus,Маслёнок зернистый
https://inaturalist-open-data.s3.amazonaws.com/photos/149365171/medium.jpeg,Marasmius siccus,Негниючник сухой
https://inaturalist-open-data.s3.amazonaws.com/photos/149365493/medium.jpeg,Thelephora terrestris,Телефора наземная
https://static.inaturalist.org/photos/149379780/medium.jpeg,Fomitopsis betulina,Трутовик берёзовый
https://static.inaturalist.org/photos/149392740/medium.jpeg,Laetiporus sulphureus,Трутовик серно-жёлтый
https://static.inaturalist.org/photos/149399006/medium.jpeg,Leccinum aurantiacum,Подосиновик
https://inaturalist-open-data.s3.amazonaws.com/photos/149411839/medium.jpeg,Coprinellus disseminatus,Навозник рассеянный
https://static.inaturalist.org/photos/161246520/medium.jpg,Laetiporus sulphureus,Трутовик серно-жёлтый
https://inaturalist-open-data.s3.amazonaws.com/photos/149455988/medium.jpg,Fomes fomentarius,Трутовик настоящий
https://inaturalist-open-data.s3.amazonaws.com/photos/149459980/medium.jpg,Calocera viscosa,Калоцера клейкая
https://inaturalist-open-data.s3.amazonaws.com/photos/149460992/medium.jpg,Fomitopsis pinicola,Трутовик окаймлённый
https://inaturalist-open-data.s3.amazonaws.com/photos/149463236/medium.jpg,Amanita virosa,Мухомор вонючий
https://inaturalist-open-data.s3.amazonaws.com/photos/149469032/medium.jpg,Boletus edulis,Белый гриб
https://inaturalist-open-data.s3.amazonaws.com/photos/149469183/medium.jpg,Cetraria islandica,Цетрария исландская
https://inaturalist-open-data.s3.amazonaws.com/photos/149472524/medium.jpeg,Artomyces pyxidatus,Клавикорона крыночковидная
https://inaturalist-open-data.s3.amazonaws.com/photos/149475361/medium.jpg,Hygrophoropsis aurantiaca,Ложная лисичка
https://inaturalist-open-data.s3.amazonaws.com/photos/149476196/medium.jpg,Peltigera aphthosa,Пельтигера пупырчатая
https://inaturalist-open-data.s3.amazonaws.com/photos/149478543/medium.jpg,Fomitopsis pinicola,Трутовик окаймлённый
https://inaturalist-open-data.s3.amazonaws.com/photos/149484318/medium.jpg,Fomitopsis pinicola,Трутовик окаймлённый
https://inaturalist-open-data.s3.amazonaws.com/photos/149485232/medium.jpg,Fomitopsis pinicola,Трутовик окаймлённый
https://inaturalist-open-data.s3.amazonaws.com/photos/149488872/medium.jpeg,Leccinum albostipitatum,Подосиновик белоножковый
https://inaturalist-open-data.s3.amazonaws.com/photos/149605791/medium.jpeg,Mutinus ravenelii,Мутинус Равенеля
https://inaturalist-open-data.s3.amazonaws.com/photos/149649879/medium.jpeg,Pleurotus pulmonarius,Вёшенка лёгочная
https://inaturalist-open-data.s3.amazonaws.com/photos/149738352/medium.jpeg,Cyathus striatus,Бокальчик полосатый
https://inaturalist-open-data.s3.amazonaws.com/photos/149674478/medium.jpeg,Artomyces pyxidatus,Клавикорона крыночковидная
https://inaturalist-open-data.s3.amazonaws.com/photos/149674880/medium.jpeg,Trichaptum biforme,Трихаптум двоякий
https://static.inaturalist.org/photos/149681200/medium.jpeg,Laetiporus sulphureus,Трутовик серно-жёлтый
https://inaturalist-open-data.s3.amazonaws.com/photos/149693523/medium.jpeg,Ganoderma applanatum,Трутовик плоский
https://inaturalist-open-data.s3.amazonaws.com/photos/149736487/medium.jpeg,Artomyces pyxidatus,Клавикорона крыночковидная
https://inaturalist-open-data.s3.amazonaws.com/photos/149813446/medium.jpeg,Schizophyllum commune,Щелелистник обыкновенный
https://inaturalist-open-data.s3.amazonaws.com/photos/149817438/medium.jpeg,Amanita virosa,Мухомор вонючий
https://inaturalist-open-data.s3.amazonaws.com/photos/149846619/medium.jpeg,Leccinum scabrum,Подберёзовик
https://inaturalist-open-data.s3.amazonaws.com/photos/149906091/medium.jpg,Boletus edulis,Белый гриб
https://inaturalist-open-data.s3.amazonaws.com/photos/149915628/medium.jpeg,Laetiporus sulphureus,Трутовик серно-жёлтый
https://inaturalist-open-data.s3.amazonaws.com/photos/150019452/medium.jpeg,Lactarius helvus,Млечник серо-розовый
https://inaturalist-open-data.s3.amazonaws.com/photos/150021285/medium.jpeg,Coprinellus disseminatus,Навозник рассеянный
https://static.inaturalist.org/photos/150027467/medium.jpeg,Xeromphalina campanella,Ксеромфалина колокольчатая
https://static.inaturalist.org/photos/150028231/medium.jpeg,Amanita virosa,Мухомор вонючий
https://inaturalist-open-data.s3.amazonaws.com/photos/150875879/medium.jpeg,Xanthoria parietina,Ксантория настенная
https://inaturalist-open-data.s3.amazonaws.com/photos/150029255/medium.jpeg,Parmelia sulcata,Пармелия бороздчатая
https://static.inaturalist.org/photos/150030668/medium.jpeg,Ganoderma applanatum,Трутовик плоский
https://static.inaturalist.org/photos/150031399/medium.jpeg,Boletus edulis,Белый гриб
https://inaturalist-open-data.s3.amazonaws.com/photos/150041421/medium.jpeg,Rhytisma acerinum,Ритисма кленовая
https://inaturalist-open-data.s3.amazonaws.com/photos/150049404/medium.jpeg,Pleurotus pulmonarius,Вёшенка лёгочная
https://inaturalist-open-data.s3.amazonaws.com/photos/150053764/medium.jpeg,Kuehneromyces mutabilis,Опёнок летний
https://inaturalist-open-data.s3.amazonaws.com/photos/150088192/medium.jpeg,Entoloma nitidum,Энтолома красивая
https://static.inaturalist.org/photos/150220629/medium.jpeg,Pholiota flammans,Чешуйчатка огненная
https://inaturalist-open-data.s3.amazonaws.com/photos/150223631/medium.jpeg,Platismatia glauca,Платисматия сизая
https://inaturalist-open-data.s3.amazonaws.com/photos/150248351/medium.jpeg,Artomyces pyxidatus,Клавикорона крыночковидная
https://inaturalist-open-data.s3.amazonaws.com/photos/150262984/medium.jpeg,Leccinum scabrum,Подберёзовик
https://inaturalist-open-data.s3.amazonaws.com/photos/150263260/medium.jpeg,Amanita muscaria,Мухомор красный
https://inaturalist-open-data.s3.amazonaws.com/photos/150264318/medium.jpeg,Trichaptum biforme,Трихаптум двоякий
https://inaturalist-open-data.s3.amazonaws.com/photos/150266115/medium.jpeg,Fomitopsis pinicola,Трутовик окаймлённый
https://inaturalist-open-data.s3.amazonaws.com/photos/150266245/medium.jpeg,Gyroporus cyanescens,Гиропорус синеющий
https://inaturalist-open-data.s3.amazonaws.com/photos/150266789/medium.jpeg,Cantharellus cibarius,Лисичка обыкновенная
https://inaturalist-open-data.s3.amazonaws.com/photos/150267077/medium.jpeg,Fomitopsis pinicola,Трутовик окаймлённый
https://inaturalist-open-data.s3.amazonaws.com/photos/150269244/medium.jpeg,Leccinum scabrum,Подберёзовик
https://static.inaturalist.org/photos/150276841/medium.jpg,Peltigera canina,Пельтигера собачья
https://static.inaturalist.org/photos/150277058/medium.jpg,Artomyces pyxidatus,Клавикорона крыночковидная
https://inaturalist-open-data.s3.amazonaws.com/photos/150429934/medium.jpg,Gomphidius glutinosus,Мокруха еловая
https://inaturalist-open-data.s3.amazonaws.com/photos/150430603/medium.jpg,Pleurotus ostreatus,Вешенка устричная
https://inaturalist-open-data.s3.amazonaws.com/photos/150430693/medium.jpg,Tricholomopsis rutilans,Рядовка жёлто-красная
https://inaturalist-open-data.s3.amazonaws.com/photos/150431861/medium.jpeg,Chroogomphus rutilus,Мокруха пурпуровая
https://static.inaturalist.org/photos/150455343/medium.jpeg,Artomyces pyxidatus,Клавикорона крыночковидная
https://inaturalist-open-data.s3.amazonaws.com/photos/150457052/medium.jpg,Hygrophoropsis aurantiaca,Ложная лисичка
https://inaturalist-open-data.s3.amazonaws.com/photos/150457774/medium.jpg,Thelephora terrestris,Телефора наземная
https://inaturalist-open-data.s3.amazonaws.com/photos/150458093/medium.jpg,Thelephora terrestris,Телефора наземная
https://inaturalist-open-data.s3.amazonaws.com/photos/150459302/medium.jpg,Crucibulum laeve,Бокальчик гладкий
https://static.inaturalist.org/photos/150491995/medium.jpeg,Amanita virosa,Мухомор вонючий
https://inaturalist-open-data.s3.amazonaws.com/photos/150524010/medium.jpeg,Hericium coralloides,Ежовик коралловидный
https://inaturalist-open-data.s3.amazonaws.com/photos/150524100/medium.jpeg,Calocera viscosa,Калоцера клейкая
https://inaturalist-open-data.s3.amazonaws.com/photos/150524132/medium.jpeg,Lichenomphalia ericetorum,Лихеномфалия зонтиконосная
https://inaturalist-open-data.s3.amazonaws.com/photos/150619488/medium.jpeg,Leccinum versipelle,Подосиновик жёлто-бурый
https://inaturalist-open-data.s3.amazonaws.com/photos/150626764/medium.jpeg,Suillus luteus,Маслёнок обыкновенный
https://inaturalist-open-data.s3.amazonaws.com/photos/150626900/medium.jpeg,Cantharellus cibarius,Лисичка обыкновенная
https://inaturalist-open-data.s3.amazonaws.com/photos/150627322/medium.jpeg,Suillus luteus,Маслёнок обыкновенный
https://inaturalist-open-data.s3.amazonaws.com/photos/150630584/medium.jpeg,Inonotus obliquus,Чага
https://static.inaturalist.org/photos/150641136/medium.jpeg,Hydnellum caeruleum,Гиднеллум голубой
https://inaturalist-open-data.s3.amazonaws.com/photos/150661214/medium.jpeg,Calocera viscosa,Калоцера клейкая
https://inaturalist-open-data.s3.amazonaws.com/photos/150669879/medium.jpg,Boletus edulis,Белый гриб
https://inaturalist-open-data.s3.amazonaws.com/photos/150672492/medium.jpeg,Vulpicida pinastri,Вульпицида сосновая
https://static.inaturalist.org/photos/150697750/medium.jpeg,Inonotus obliquus,Чага
https://static.inaturalist.org/photos/150697772/medium.jpeg,Gymnosporangium cornutum,Гимноспорангий корнутум
https://static.inaturalist.org/photos/150701412/medium.jpeg,Pseudevernia furfuracea,Псевдеверния зернистая
https://static.inaturalist.org/photos/150705175/medium.jpeg,Fomitopsis pinicola,Трутовик окаймлённый
https://inaturalist-open-data.s3.amazonaws.com/photos/150734484/medium.jpeg,Cetraria islandica,Цетрария исландская
https://inaturalist-open-data.s3.amazonaws.com/photos/150743448/medium.jpeg,Coltricia perennis,Сухлянка двухлетняя
https://inaturalist-open-data.s3.amazonaws.com/photos/150745657/medium.jpeg,Trametes versicolor,Траметес разноцветный
https://inaturalist-open-data.s3.amazonaws.com/photos/150746905/medium.jpeg,Boletus edulis,Белый гриб
https://inaturalist-open-data.s3.amazonaws.com/photos/150855831/medium.jpeg,Boletus edulis,Белый гриб
https://inaturalist-open-data.s3.amazonaws.com/photos/150855892/medium.jpeg,Boletus pinophilus,Белый гриб сосновый
https://inaturalist-open-data.s3.amazonaws.com/photos/150856449/medium.jpeg,Suillus luteus,Маслёнок обыкновенный
https://inaturalist-open-data.s3.amazonaws.com/photos/150856408/medium.jpg,Marasmius oreades,опёнок луговой
https://static.inaturalist.org/photos/150875601/medium.jpg,Paxillus involutus,Свинушка тонкая
https://inaturalist-open-data.s3.amazonaws.com/photos/150868142/medium.jpeg,Boletus edulis,Белый гриб
https://inaturalist-open-data.s3.amazonaws.com/photos/150892646/medium.jpeg,Boletus edulis,Белый гриб
https://static.inaturalist.org/photos/150892869/medium.jpeg,Xeromphalina campanella,Ксеромфалина колокольчатая
https://inaturalist-open-data.s3.amazonaws.com/photos/150893072/medium.jpeg,Cetraria islandica islandica,
https://static.inaturalist.org/photos/150893777/medium.jpeg,Suillus luteus,Маслёнок обыкновенный
https://inaturalist-open-data.s3.amazonaws.com/photos/150910717/medium.jpeg,Boletus edulis,Белый гриб
https://inaturalist-open-data.s3.amazonaws.com/photos/150911682/medium.jpeg,Amanita muscaria,Мухомор красный
https://inaturalist-open-data.s3.amazonaws.com/photos/150915513/medium.jpeg,Gomphidius glutinosus,Мокруха еловая
https://static.inaturalist.org/photos/150915834/medium.jpeg,Xanthoria parietina,Ксантория настенная
https://inaturalist-open-data.s3.amazonaws.com/photos/150918414/medium.jpeg,Chalciporus piperatus,Перечный гриб
https://inaturalist-open-data.s3.amazonaws.com/photos/150926492/medium.jpeg,Kuehneromyces mutabilis,Опёнок летний
